offspring_table,fitness
offspring_31_4,106.97642378
offspring_31_5,106.83039822
offspring_31_6,106.82958167
offspring_31_7,106.75164092
offspring_31_8,106.45245748
offspring_31_9,106.45245748
offspring_31_10,106.55774172
offspring_31_11,106.58045283
offspring_31_12,106.50496351
offspring_31_13,106.55774172
offspring_31_14,105.22375479
offspring_31_15,106.50496351
offspring_31_16,107.07925486
offspring_31_17,106.25637905
offspring_31_18,106.97642378
offspring_31_19,106.58045283
offspring_31_20,106.97642378
offspring_31_21,106.50496351
offspring_31_22,105.1586675
offspring_31_23,106.50469132
offspring_31_24,107.17059517
offspring_31_25,107.07925486
offspring_31_26,106.97642378
offspring_31_27,106.55774172
offspring_31_28,106.4136232
offspring_31_29,106.7904752
offspring_31_30,106.62310119
offspring_31_31,105.69194536
offspring_32_0,107.17059517
offspring_32_1,107.17059517
offspring_32_2,107.17059517
offspring_32_3,107.07925486
offspring_32_4,107.07925486
offspring_32_5,106.97642378
offspring_32_6,106.97642378
offspring_32_7,106.58045283
offspring_32_8,106.75164092
offspring_32_9,106.55774172
offspring_32_10,106.55774172
offspring_32_11,106.97642378
offspring_32_12,106.50496351
offspring_32_13,106.82958167
offspring_32_14,106.3843744
offspring_32_15,106.83039822
offspring_32_16,106.1256601
offspring_32_17,107.20997382
offspring_32_18,106.4136232
offspring_32_19,106.82958167
offspring_32_20,106.88263206
offspring_32_21,106.00725022
offspring_32_22,107.14406997
offspring_32_23,106.53148871
offspring_32_24,106.54406997
offspring_32_25,106.20469132
offspring_32_26,107.17059517
offspring_32_27,107.17059517
offspring_32_28,106.55774172
offspring_32_29,106.97642378
offspring_32_30,107.17113954
offspring_32_31,107.06830846
offspring_33_0,107.20997382
offspring_33_1,107.17113954
offspring_33_2,107.17059517
offspring_33_3,107.17059517
offspring_33_4,107.17059517
offspring_33_5,107.17059517
offspring_33_6,107.17059517
offspring_33_7,106.97642378
offspring_33_8,106.55774172
offspring_33_9,106.55774172
offspring_33_10,107.07925486
offspring_33_11,106.20469132
offspring_33_12,106.53148871
offspring_33_13,107.07925486
offspring_33_14,106.75164092
offspring_33_15,106.82958167
offspring_33_16,106.82958167
offspring_33_17,106.55774172
offspring_33_18,107.17059517
offspring_33_19,106.97642378
offspring_33_20,107.17113954
offspring_33_21,107.17059517
offspring_33_22,107.47086736
offspring_33_23,106.77898268
offspring_33_24,106.72511572
offspring_33_25,106.55801391
offspring_33_26,107.40578007
offspring_33_27,105.87816612
offspring_33_28,106.52958167
offspring_33_29,106.55774172
offspring_33_30,107.33824136
offspring_33_31,107.26193548
offspring_34_0,107.47086736
offspring_34_1,107.40578007
offspring_34_2,107.33824136
offspring_34_3,107.26193548
offspring_34_4,107.20997382
offspring_34_5,107.17113954
offspring_34_6,107.17113954
offspring_34_7,107.17059517
offspring_34_8,107.07925486
offspring_34_9,107.17059517
offspring_34_10,106.55774172
offspring_34_11,107.17059517
offspring_34_12,106.55774172
offspring_34_13,106.55801391
offspring_34_14,106.55774172
offspring_34_15,107.17059517
offspring_34_16,107.44461435
offspring_34_17,106.89712037
offspring_34_18,107.26193548
offspring_34_19,107.17059517
offspring_34_20,107.77141173
offspring_34_21,106.57032299
offspring_34_22,107.17059517
offspring_34_23,106.55801391
offspring_34_24,107.14434216
offspring_34_25,107.53649902
offspring_34_26,107.07925486
offspring_34_27,107.33824136
offspring_34_28,106.55774172
offspring_34_29,106.55774172
offspring_34_30,107.22364557
offspring_34_31,105.65501812
offspring_35_0,107.77141173
offspring_35_1,107.53649902
offspring_35_2,107.47086736
offspring_35_3,107.44461435
offspring_35_4,107.40578007
offspring_35_5,107.33824136
offspring_35_6,107.33824136
offspring_35_7,107.17059517
offspring_35_8,107.26193548
offspring_35_9,107.17059517
offspring_35_10,107.22364557
offspring_35_11,107.20997382
offspring_35_12,107.17059517
offspring_35_13,106.57032299
offspring_35_14,106.55774172
offspring_35_15,107.17059517
offspring_35_16,107.17059517
offspring_35_17,107.17059517
offspring_35_18,107.53649902
offspring_35_19,107.17059517
offspring_35_20,106.38655363
offspring_35_21,107.40687055
offspring_35_22,107.17059517
offspring_35_23,107.33824136
offspring_35_24,107.40578007
offspring_35_25,107.77141173
offspring_35_26,107.22364557
offspring_35_27,107.17059517
offspring_35_28,107.20997382
offspring_35_29,107.47086736
offspring_35_30,107.33824136
offspring_35_31,107.83813387
offspring_36_0,107.83813387
offspring_36_1,107.77141173
offspring_36_2,107.77141173
offspring_36_3,107.53649902
offspring_36_4,107.53649902
offspring_36_5,107.47086736
offspring_36_6,107.47086736
offspring_36_7,107.22364557
offspring_36_8,107.20997382
offspring_36_9,107.33824136
offspring_36_10,107.33824136
offspring_36_11,107.20997382
offspring_36_12,107.77141173
offspring_36_13,107.33824136
offspring_36_14,107.40578007
offspring_36_15,106.55774172
offspring_36_16,107.17059517
offspring_36_17,107.22364557
offspring_36_18,106.72729495
offspring_36_19,107.83649902
offspring_36_20,107.47086736
offspring_36_21,107.77141173
offspring_36_22,107.18072502
offspring_36_23,106.74178326
offspring_36_24,107.44461435
offspring_36_25,107.66503875
offspring_36_26,107.70387302
offspring_36_27,107.23622684
offspring_36_28,107.47086736
offspring_36_29,107.40578007
offspring_36_30,107.81024601
offspring_36_31,108.07304658
offspring_37_0,108.07304658
offspring_37_1,107.83813387
offspring_37_2,107.83649902
offspring_37_3,107.81024601
offspring_37_4,107.77141173
offspring_37_5,107.77141173
offspring_37_6,107.77141173
offspring_37_7,107.53649902
offspring_37_8,107.66503875
offspring_37_9,107.70387302
offspring_37_10,107.77141173
offspring_37_11,107.47086736
offspring_37_12,107.33824136
offspring_37_13,107.44461435
offspring_37_14,107.33824136
offspring_37_15,107.20997382
offspring_37_16,107.70768711
offspring_37_17,106.87059517
offspring_37_18,107.70387302
offspring_37_19,107.33824136
offspring_37_20,107.44461435
offspring_37_21,107.79766474
offspring_37_22,107.44461435
offspring_37_23,107.77141173
offspring_37_24,107.33824136
offspring_37_25,108.49009379
offspring_37_26,107.33824136
offspring_37_27,107.70768711
offspring_37_28,107.20997382
offspring_37_29,107.53649902
offspring_37_30,107.53813387
offspring_37_31,107.1845391
offspring_38_0,108.49009379
offspring_38_1,108.07304658
offspring_38_2,107.83813387
offspring_38_3,107.83649902
offspring_38_4,107.81024601
offspring_38_5,107.79766474
offspring_38_6,107.77141173
offspring_38_7,107.70387302
offspring_38_8,107.77141173
offspring_38_9,107.53649902
offspring_38_10,107.77141173
offspring_38_11,107.53813387
offspring_38_12,107.44461435
offspring_38_13,107.53649902
offspring_38_14,107.70387302
offspring_38_15,107.70768711
offspring_38_16,107.73421231
offspring_38_17,107.77113954
offspring_38_18,107.53649902
offspring_38_19,108.49009379
offspring_38_20,107.65463671
offspring_38_21,107.58954942
offspring_38_22,104.50725022
offspring_38_23,107.70387302
offspring_38_24,108.07304658
offspring_38_25,107.70387302
offspring_38_26,107.77141173
offspring_38_27,106.16367781
offspring_38_28,107.99374317
offspring_38_29,107.64232763
offspring_38_30,107.77141173
offspring_38_31,107.48671833
offspring_39_0,108.49009379
offspring_39_1,108.49009379
offspring_39_2,108.07304658
offspring_39_3,108.07304658
offspring_39_4,107.99374317
offspring_39_5,107.83813387
offspring_39_6,107.83649902
offspring_39_7,107.77113954
offspring_39_8,107.79766474
offspring_39_9,107.77141173
offspring_39_10,107.77141173
offspring_39_11,107.77141173
offspring_39_12,107.70387302
offspring_39_13,107.73421231
offspring_39_14,107.77141173
offspring_39_15,107.70387302
offspring_39_16,107.81024601
offspring_39_17,107.81024601
offspring_39_18,107.79766474
offspring_39_19,107.77141173
offspring_39_20,107.70387302
offspring_39_21,108.49009379
offspring_39_22,107.70578007
offspring_39_23,107.90213069
offspring_39_24,108.2163468
offspring_39_25,108.26749016
offspring_39_26,108.03448449
offspring_39_27,107.53649902
offspring_39_28,107.77141173
offspring_39_29,107.70387302
offspring_39_30,108.10970164
offspring_39_31,106.63513808
offspring_40_0,108.49009379
offspring_40_1,108.49009379
offspring_40_2,108.49009379
offspring_40_3,108.26749016
offspring_40_4,108.2163468
offspring_40_5,108.10970164
offspring_40_6,108.07304658
offspring_40_7,107.77141173
offspring_40_8,107.79766474
offspring_40_9,107.77141173
offspring_40_10,108.07304658
offspring_40_11,107.81024601
offspring_40_12,107.99374317
offspring_40_13,107.77141173
offspring_40_14,107.70387302
offspring_40_15,108.03448449
offspring_40_16,107.70578007
offspring_40_17,108.26749016
offspring_40_18,107.92865589
offspring_40_19,107.83649902
offspring_40_20,108.70038834
offspring_40_21,107.83622683
offspring_40_22,108.46356859
offspring_40_23,107.79957178
offspring_40_24,108.00414521
offspring_40_25,108.18982161
offspring_40_26,107.76073751
offspring_40_27,108.49009379
offspring_40_28,107.67952706
offspring_40_29,107.83649902
offspring_40_30,107.77141173
offspring_40_31,108.4898216
offspring_41_0,108.70038834
offspring_41_1,108.49009379
offspring_41_2,108.49009379
offspring_41_3,108.49009379
offspring_41_4,108.49009379
offspring_41_5,108.4898216
offspring_41_6,108.46356859
offspring_41_7,108.03448449
offspring_41_8,108.18982161
offspring_41_9,108.07304658
offspring_41_10,108.26749016
offspring_41_11,108.07304658
offspring_41_12,107.77141173
offspring_41_13,107.79957178
offspring_41_14,108.26749016
offspring_41_15,107.83649902
offspring_41_16,107.76073751
offspring_41_17,108.49009379
offspring_41_18,108.18982161
offspring_41_19,108.11024601
offspring_41_20,108.4898216
offspring_41_21,107.76073751
offspring_41_22,108.70038834
offspring_41_23,108.07304658
offspring_41_24,108.49009379
offspring_41_25,108.49009379
offspring_41_26,107.77141173
offspring_41_27,108.36128188
offspring_41_28,107.4992996
offspring_41_29,108.49009379
offspring_41_30,108.07141173
offspring_41_31,108.22865588
offspring_42_0,108.70038834
offspring_42_1,108.70038834
offspring_42_2,108.49009379
offspring_42_3,108.49009379
offspring_42_4,108.49009379
offspring_42_5,108.49009379
offspring_42_6,108.49009379
offspring_42_7,108.07304658
offspring_42_8,107.76073751
offspring_42_9,108.49009379
offspring_42_10,108.49009379
offspring_42_11,108.4898216
offspring_42_12,108.49009379
offspring_42_13,108.22865588
offspring_42_14,108.4898216
offspring_42_15,108.26749016
offspring_42_16,108.07141173
offspring_42_17,108.49009379
offspring_42_18,108.07141173
offspring_42_19,108.49009379
offspring_42_20,107.76073751
offspring_42_21,107.51133649
offspring_42_22,108.49009379
offspring_42_23,108.49009379
offspring_42_24,107.20038834
offspring_42_25,108.70038834
offspring_42_26,108.4898216
offspring_42_27,108.49009379
offspring_42_28,108.62081275
offspring_42_29,108.09793693
offspring_42_30,109.01269742
offspring_42_31,107.84635669
offspring_43_0,109.01269742
offspring_43_1,108.70038834
offspring_43_2,108.70038834
offspring_43_3,108.70038834
offspring_43_4,108.62081275
offspring_43_5,108.49009379
offspring_43_6,108.49009379
offspring_43_7,108.07304658
offspring_43_8,108.49009379
offspring_43_9,108.49009379
offspring_43_10,108.4898216
offspring_43_11,108.49009379
offspring_43_12,108.49009379
offspring_43_13,108.49009379
offspring_43_14,108.49009379
offspring_43_15,108.26749016
offspring_43_16,108.46356859
offspring_43_17,108.72691354
offspring_43_18,108.49009379
offspring_43_19,108.49009379
offspring_43_20,108.21607461
offspring_43_21,108.54123715
offspring_43_22,107.79957178
offspring_43_23,108.46356859
offspring_43_24,108.49009379
offspring_43_25,108.70038834
offspring_43_26,108.49009379
offspring_43_27,108.49009379
offspring_43_28,108.70038834
offspring_43_29,108.62081275
offspring_43_30,109.01269742
offspring_43_31,108.45098732
offspring_44_0,109.01269742
offspring_44_1,109.01269742
offspring_44_2,108.72691354
offspring_44_3,108.70038834
offspring_44_4,108.70038834
offspring_44_5,108.70038834
offspring_44_6,108.70038834
offspring_44_7,108.49009379
offspring_44_8,108.49009379
offspring_44_9,108.49009379
offspring_44_10,108.46356859
offspring_44_11,108.70038834
offspring_44_12,108.49009379
offspring_44_13,108.49009379
offspring_44_14,108.54123715
offspring_44_15,108.4898216
offspring_44_16,108.49009379
offspring_44_17,108.49009379
offspring_44_18,108.49009379
offspring_44_19,108.49009379
offspring_44_20,108.70038834
offspring_44_21,108.49009379
offspring_44_22,108.54123715
offspring_44_23,108.46356859
offspring_44_24,108.4898216
offspring_44_25,108.70038834
offspring_44_26,108.46356859
offspring_44_27,108.72691354
offspring_44_28,108.15316656
offspring_44_29,109.55991921
offspring_44_30,108.62054056
offspring_44_31,107.38061753
offspring_45_0,109.55991921
offspring_45_1,109.01269742
offspring_45_2,109.01269742
offspring_45_3,108.72691354
offspring_45_4,108.72691354
offspring_45_5,108.70038834
offspring_45_6,108.70038834
offspring_45_7,108.70038834
offspring_45_8,108.49009379
offspring_45_9,108.49009379
offspring_45_10,108.49009379
offspring_45_11,108.70038834
offspring_45_12,108.54123715
offspring_45_13,108.70038834
offspring_45_14,108.49009379
offspring_45_15,108.49009379
offspring_45_16,108.15316656
offspring_45_17,109.55991921
offspring_45_18,108.54123715
offspring_45_19,108.49009379
offspring_45_20,108.70038834
offspring_45_21,108.70038834
offspring_45_22,108.49009379
offspring_45_23,109.01269742
offspring_45_24,108.70038834
offspring_45_25,108.70038834
offspring_45_26,108.45343874
offspring_45_27,108.40011616
offspring_45_28,108.49009379
offspring_45_29,108.49009379
offspring_45_30,108.49009379
offspring_45_31,109.77212081
offspring_46_0,109.77212081
offspring_46_1,109.55991921
offspring_46_2,109.55991921
offspring_46_3,109.01269742
offspring_46_4,109.01269742
offspring_46_5,109.01269742
offspring_46_6,108.72691354
offspring_46_7,108.49009379
offspring_46_8,108.49009379
offspring_46_9,108.70038834
offspring_46_10,108.70038834
offspring_46_11,108.72691354
offspring_46_12,108.70038834
offspring_46_13,108.49009379
offspring_46_14,108.70038834
offspring_46_15,108.45343874
offspring_46_16,108.54123715
offspring_46_17,108.72691354
offspring_46_18,108.45343874
offspring_46_19,109.77212081
offspring_46_20,109.01269742
offspring_46_21,109.55991921
offspring_46_22,108.49009379
offspring_46_23,108.49009379
offspring_46_24,109.01269742
offspring_46_25,108.70038834
offspring_46_26,108.68617222
offspring_46_27,108.58197847
offspring_46_28,108.49009379
offspring_46_29,108.70038834
offspring_46_30,109.01269742
offspring_46_31,109.10648914
offspring_47_0,109.77212081
offspring_47_1,109.77212081
offspring_47_2,109.55991921
offspring_47_3,109.55991921
offspring_47_4,109.55991921
offspring_47_5,109.10648914
offspring_47_6,109.01269742
offspring_47_7,109.01269742
offspring_47_8,108.49009379
offspring_47_9,109.01269742
offspring_47_10,109.01269742
offspring_47_11,108.70038834
offspring_47_12,108.54123715
offspring_47_13,108.68617222
offspring_47_14,108.72691354
offspring_47_15,108.49009379
offspring_47_16,108.46356859
offspring_47_17,108.64951717
offspring_47_18,109.55991921
offspring_47_19,108.49009379
offspring_47_20,110.07239299
offspring_47_21,108.71242523
offspring_47_22,108.70038834
offspring_47_23,108.72691354
offspring_47_24,109.55991921
offspring_47_25,108.46356859
offspring_47_26,109.55991921
offspring_47_27,109.77212081
offspring_47_28,107.93056293
offspring_47_29,109.69254521
offspring_47_30,108.68617222
offspring_47_31,109.36602
offspring_48_0,110.07239299
offspring_48_1,109.77212081
offspring_48_2,109.77212081
offspring_48_3,109.77212081
offspring_48_4,109.69254521
offspring_48_5,109.55991921
offspring_48_6,109.55991921
offspring_48_7,109.55991921
offspring_48_8,109.36602
offspring_48_9,109.55991921
offspring_48_10,109.10648914
offspring_48_11,109.55991921
offspring_48_12,109.55991921
offspring_48_13,108.72691354
offspring_48_14,108.71242523
offspring_48_15,108.70038834
offspring_48_16,108.68617222
offspring_48_17,108.70038834
offspring_48_18,109.69254521
offspring_48_19,108.71242523
offspring_48_20,109.55991921
offspring_48_21,109.10648914
offspring_48_22,108.6719561
offspring_48_23,109.66819923
offspring_48_24,109.55991921
offspring_48_25,109.55991921
offspring_48_26,109.68023613
offspring_48_27,108.7780569
offspring_48_28,108.49009379
offspring_48_29,109.19673896
offspring_48_30,109.36602
offspring_48_31,109.55991921
offspring_49_0,110.07239299
offspring_49_1,109.77212081
offspring_49_2,109.77212081
offspring_49_3,109.77212081
offspring_49_4,109.69254521
offspring_49_5,109.69254521
offspring_49_6,109.68023613
offspring_49_7,109.55991921
offspring_49_8,109.55991921
offspring_49_9,109.19673896
offspring_49_10,109.36602
offspring_49_11,109.10648914
offspring_49_12,109.66819923
offspring_49_13,108.70038834
offspring_49_14,109.55991921
offspring_49_15,109.55991921
offspring_49_16,108.93284964
offspring_49_17,109.99308957
offspring_49_18,109.74559561
offspring_49_19,109.71907041
offspring_49_20,109.77212081
offspring_49_21,109.66819923
offspring_49_22,108.93284964
offspring_49_23,110.07239299
offspring_49_24,109.10648914
offspring_49_25,109.55991921
offspring_49_26,108.81661899
offspring_49_27,110.04804702
offspring_49_28,109.19673896
offspring_49_29,109.69254521
offspring_49_30,108.86776234
offspring_49_31,109.58862363
offspring_50_0,110.07239299
offspring_50_1,110.07239299
offspring_50_2,110.04804702
offspring_50_3,109.99308957
offspring_50_4,109.77212081
offspring_50_5,109.77212081
offspring_50_6,109.77212081
offspring_50_7,109.66819923
offspring_50_8,109.69254521
offspring_50_9,109.69254521
offspring_50_10,109.19673896
offspring_50_11,109.19673896
offspring_50_12,109.74559561
offspring_50_13,109.71907041
offspring_50_14,109.58862363
offspring_50_15,108.81661899
offspring_50_16,109.53339401
offspring_50_17,110.01961477
offspring_50_18,109.71907041
offspring_50_19,109.66819923
offspring_50_20,109.74559561
offspring_50_21,109.77212081
offspring_50_22,107.86765486
offspring_50_23,109.53339401
offspring_50_24,110.07239299
offspring_50_25,108.81661899
offspring_50_26,109.69254521
offspring_50_27,109.77212081
offspring_50_28,110.07239299
offspring_50_29,109.71907041
offspring_50_30,110.04804702
offspring_50_31,110.02152182
offspring_51_0,110.07239299
offspring_51_1,110.07239299
offspring_51_2,110.07239299
offspring_51_3,110.07239299
offspring_51_4,110.04804702
offspring_51_5,110.04804702
offspring_51_6,110.02152182
offspring_51_7,109.99308957
offspring_51_8,108.81661899
offspring_51_9,109.77212081
offspring_51_10,109.77212081
offspring_51_11,108.29891819
offspring_51_12,110.01961477
offspring_51_13,109.77212081
offspring_51_14,109.69254521
offspring_51_15,109.19673896
offspring_51_16,109.77212081
offspring_51_17,110.04804702
offspring_51_18,109.70676133
offspring_51_19,109.60311194
offspring_51_20,109.77212081
offspring_51_21,108.81661899
offspring_51_22,110.04586779
offspring_51_23,109.74559561
offspring_51_24,110.01961477
offspring_51_25,109.19673896
offspring_51_26,109.77212081
offspring_51_27,109.77212081
offspring_51_28,109.71907041
offspring_51_29,109.74559561
offspring_51_30,109.90283976
offspring_51_31,110.321794
offspring_52_0,110.321794
offspring_52_1,110.07239299
offspring_52_2,110.07239299
offspring_52_3,110.07239299
offspring_52_4,110.07239299
offspring_52_5,110.04804702
offspring_52_6,110.04804702
offspring_52_7,109.77212081
offspring_52_8,109.99308957
offspring_52_9,109.71907041
offspring_52_10,109.74559561
offspring_52_11,109.77212081
offspring_52_12,110.04804702
offspring_52_13,109.77212081
offspring_52_14,110.04586779
offspring_52_15,109.77212081
offspring_52_16,109.77212081
offspring_52_17,110.07239299
offspring_52_18,109.99308957
offspring_52_19,110.04804702
offspring_52_20,110.04804702
offspring_52_21,110.07239299
offspring_52_22,109.77212081
offspring_52_23,109.77212081
offspring_52_24,109.74559561
offspring_52_25,109.71907041
offspring_52_26,110.321794
offspring_52_27,109.77212081
offspring_52_28,110.13993169
offspring_52_29,109.98050832
offspring_52_30,109.77212081
offspring_52_31,109.77212081
offspring_53_0,110.321794
offspring_53_1,110.321794
offspring_53_2,110.13993169
offspring_53_3,110.07239299
offspring_53_4,110.07239299
offspring_53_5,110.07239299
offspring_53_6,110.07239299
offspring_53_7,110.07239299
offspring_53_8,109.77212081
offspring_53_9,110.04804702
offspring_53_10,110.04586779
offspring_53_11,109.98050832
offspring_53_12,109.77212081
offspring_53_13,109.77212081
offspring_53_14,109.74559561
offspring_53_15,110.04804702
offspring_53_16,110.13993169
offspring_53_17,109.98050832
offspring_53_18,109.74559561
offspring_53_19,109.98050832
offspring_53_20,110.321794
offspring_53_21,109.77212081
offspring_53_22,110.63601013
offspring_53_23,109.13573794
offspring_53_24,110.07239299
offspring_53_25,110.04586779
offspring_53_26,109.91732806
offspring_53_27,109.90283976
offspring_53_28,110.07239299
offspring_53_29,109.77212081
offspring_53_30,109.91732806
offspring_53_31,110.20311195
offspring_54_0,110.63601013
offspring_54_1,110.321794
offspring_54_2,110.321794
offspring_54_3,110.321794
offspring_54_4,110.20311195
offspring_54_5,110.13993169
offspring_54_6,110.13993169
offspring_54_7,109.77212081
offspring_54_8,110.07239299
offspring_54_9,110.07239299
offspring_54_10,110.07239299
offspring_54_11,110.04586779
offspring_54_12,110.07239299
offspring_54_13,110.07239299
offspring_54_14,109.74559561
offspring_54_15,109.74559561
offspring_54_16,110.01934259
offspring_54_17,109.77212081
offspring_54_18,110.44020388
offspring_54_19,109.77212081
offspring_54_20,110.04586779
offspring_54_21,110.20311195
offspring_54_22,110.321794
offspring_54_23,109.77212081
offspring_54_24,110.01934259
offspring_54_25,109.74559561
offspring_54_26,110.07239299
offspring_54_27,110.321794
offspring_54_28,110.07239299
offspring_54_29,110.321794
offspring_54_30,110.23181637
offspring_54_31,109.98050832
offspring_55_0,110.63601013
offspring_55_1,110.44020388
offspring_55_2,110.321794
offspring_55_3,110.321794
offspring_55_4,110.321794
offspring_55_5,110.321794
offspring_55_6,110.321794
offspring_55_7,110.23181637
offspring_55_8,110.01934259
offspring_55_9,110.07239299
offspring_55_10,110.20311195
offspring_55_11,110.07239299
offspring_55_12,110.20311195
offspring_55_13,110.07239299
offspring_55_14,110.07239299
offspring_55_15,110.321794
offspring_55_16,109.87849378
offspring_55_17,110.3338309
offspring_55_18,110.7278948
offspring_55_19,110.13993169
offspring_55_20,110.07239299
offspring_55_21,110.07239299
offspring_55_22,110.01934259
offspring_55_23,110.07239299
offspring_55_24,107.42571557
offspring_55_25,110.44020388
offspring_55_26,110.20311195
offspring_55_27,110.20311195
offspring_55_28,110.321794
offspring_55_29,110.321794
offspring_55_30,110.321794
offspring_55_31,110.62179401
offspring_56_0,110.7278948
offspring_56_1,110.63601013
offspring_56_2,110.62179401
offspring_56_3,110.44020388
offspring_56_4,110.44020388
offspring_56_5,110.3338309
offspring_56_6,110.321794
offspring_56_7,109.87849378
offspring_56_8,110.321794
offspring_56_9,110.20311195
offspring_56_10,110.321794
offspring_56_11,110.20311195
offspring_56_12,110.23181637
offspring_56_13,110.321794
offspring_56_14,110.01934259
offspring_56_15,110.07239299
offspring_56_16,109.77212081
offspring_56_17,110.17876597
offspring_56_18,110.44020388
offspring_56_19,110.23181637
offspring_56_20,110.321794
offspring_56_21,110.63601013
offspring_56_22,110.321794
offspring_56_23,110.321794
offspring_56_24,110.3338309
offspring_56_25,110.7278948
offspring_56_26,110.321794
offspring_56_27,110.62179401
offspring_56_28,110.20311195
offspring_56_29,110.07239299
offspring_56_30,110.29499662
offspring_56_31,110.64831921
offspring_57_0,110.7278948
offspring_57_1,110.7278948
offspring_57_2,110.64831921
offspring_57_3,110.63601013
offspring_57_4,110.63601013
offspring_57_5,110.62179401
offspring_57_6,110.62179401
offspring_57_7,110.07239299
offspring_57_8,110.20311195
offspring_57_9,110.321794
offspring_57_10,110.321794
offspring_57_11,110.29499662
offspring_57_12,110.44020388
offspring_57_13,110.321794
offspring_57_14,110.321794
offspring_57_15,110.3338309
offspring_57_16,110.3338309
offspring_57_17,110.07239299
offspring_57_18,110.63601013
offspring_57_19,110.3338309
offspring_57_20,110.62179401
offspring_57_21,110.63601013
offspring_57_22,110.321794
offspring_57_23,110.3338309
offspring_57_24,110.29499662
offspring_57_25,110.64831921
offspring_57_26,110.63601013
offspring_57_27,110.44020388
offspring_57_28,110.321794
offspring_57_29,110.76672908
offspring_57_30,110.321794
offspring_57_31,110.7278948
offspring_58_0,110.76672908
offspring_58_1,110.7278948
offspring_58_2,110.7278948
offspring_58_3,110.7278948
offspring_58_4,110.64831921
offspring_58_5,110.64831921
offspring_58_6,110.63601013
offspring_58_7,110.321794
offspring_58_8,110.63601013
offspring_58_9,110.63601013
offspring_58_10,110.62179401
offspring_58_11,110.63601013
offspring_58_12,110.62179401
offspring_58_13,110.3338309
offspring_58_14,110.63601013
offspring_58_15,110.321794
offspring_58_16,110.44020388
offspring_58_17,110.76672908
offspring_58_18,110.51760025
offspring_58_19,110.44020388
offspring_58_20,110.7278948
offspring_58_21,110.63601013
offspring_58_22,110.321794
offspring_58_23,110.63601013
offspring_58_24,110.64831921
offspring_58_25,110.24194622
offspring_58_26,110.62179401
offspring_58_27,110.44020388
offspring_58_28,110.7278948
offspring_58_29,110.63601013
offspring_58_30,110.63601013
offspring_58_31,110.7278948
offspring_59_0,110.76672908
offspring_59_1,110.76672908
offspring_59_2,110.7278948
offspring_59_3,110.7278948
offspring_59_4,110.7278948
offspring_59_5,110.7278948
offspring_59_6,110.7278948
offspring_59_7,110.7278948
offspring_59_8,110.63601013
offspring_59_9,110.64831921
offspring_59_10,110.63601013
offspring_59_11,110.63601013
offspring_59_12,110.64831921
offspring_59_13,110.63601013
offspring_59_14,110.44020388
offspring_59_15,110.62179401
offspring_59_16,110.62179401
offspring_59_17,110.63601013
offspring_59_18,110.44020388
offspring_59_19,110.62179401
offspring_59_20,110.7278948
offspring_59_21,110.64831921
offspring_59_22,110.76672908
offspring_59_23,110.76672908
offspring_59_24,110.7278948
offspring_59_25,110.7278948
offspring_59_26,110.63601013
offspring_59_27,110.62179401
offspring_59_28,110.76672908
offspring_59_29,110.51760025
offspring_59_30,110.7278948
offspring_59_31,110.63601013
offspring_60_0,110.76672908
offspring_60_1,110.76672908
offspring_60_2,110.76672908
offspring_60_3,110.76672908
offspring_60_4,110.76672908
offspring_60_5,110.7278948
offspring_60_6,110.7278948
offspring_60_7,110.7278948
offspring_60_8,110.62179401
offspring_60_9,110.63601013
offspring_60_10,110.7278948
offspring_60_11,110.7278948
offspring_60_12,110.64831921
offspring_60_13,110.7278948
offspring_60_14,110.63601013
offspring_60_15,110.7278948
offspring_60_16,110.64831921
offspring_60_17,110.62179401
offspring_60_18,110.7278948
offspring_60_19,110.63601013
offspring_60_20,110.76672908
offspring_60_21,110.64831921
offspring_60_22,110.76672908
offspring_60_23,110.76672908
offspring_60_24,110.7278948
offspring_60_25,110.7278948
offspring_60_26,110.76672908
offspring_60_27,110.64831921
offspring_60_28,110.63601013
offspring_60_29,110.7278948
offspring_60_30,110.76672908
offspring_60_31,110.7278948
